Date,temp,humidity,rainfall,wqi,diarrhea,cholera,typhoid,total_cases
2042-12-30,17.54952672810305,50.85173607559589,4.139397396600337,51.18028936311011,43,54,26,123
2042-12-31,17.028458745914875,51.32989509763648,0.8539357529210769,52.84534633722948,43,57,42,142
2043-01-01,17.647134463091394,50.56056876729485,1.1434690397638998,53.29846204888663,50,53,15,118
2043-01-02,15.3585376360005,51.38880935609602,2.228788422460452,54.63305010587678,53,54,30,137
2043-01-03,15.48141630750511,48.715243252875055,0.6339049231975529,52.81391124964759,39,60,28,127
2043-01-04,14.80227762553406,50.36160205690725,1.3484431831572055,55.07515558440393,53,81,21,155
2043-01-05,14.42341398088923,50.42713587045797,2.690992110089315,57.39932450452501,49,67,33,149
2043-01-06,15.322668572893544,49.62825959318693,2.7153672550619588,54.318587820369395,38,44,44,126
2043-01-07,14.833301531366638,50.30098780829189,0.910128613448677,54.995579996039886,35,73,31,139
2043-01-08,16.50235896805516,49.791898542593565,0.0,53.13942096657237,70,56,8,134
2043-01-09,16.949231032155037,48.415026647916015,1.1548076697442076,53.04861400935657,52,68,17,137
2043-01-10,15.053743965815597,50.16452564227806,1.344962725248922,55.24144594802307,48,65,26,139
2043-01-11,15.221209584916064,51.866153896416186,0.0,53.52597733402432,61,58,16,135
2043-01-12,14.978793616371783,49.812679103707154,2.267599146602469,55.28245268526134,50,65,39,154
2043-01-13,16.214830281300337,50.174847807576235,1.6236988239694603,53.851588186163355,33,66,44,143
2043-01-14,15.35572837384312,51.614762620552526,0.0,52.88086357445228,73,71,9,153
2043-01-15,15.144081541519391,50.01393926252901,0.49336859789152676,54.7108711980394,47,61,29,137
2043-01-16,15.635329464617794,51.365512354365165,1.6973506274463452,53.05053466252418,68,57,26,151
2043-01-17,17.452671768713785,51.9306981454471,0.0,51.83769236578404,62,59,28,149
2043-01-18,17.503420983959238,51.28705906411596,0.0,51.741064025751434,44,74,37,155
2043-01-19,18.09784381907248,53.004341435550394,1.89416785725588,52.416651664397236,20,51,57,128
2043-01-20,17.56732873558147,54.10184765220933,0.0,51.727533269824896,64,69,6,139
2043-01-21,18.497894229645304,69.03219267907329,0.0,51.33069650849488,40,95,20,155
2043-01-22,18.87099609189136,70.33444381781467,0.22572781505426517,49.17286664084223,86,91,12,189
2043-01-23,21.398546778097142,69.60996216224888,0.0,50.693960790216416,67,105,67,239
2043-01-24,19.97333610080212,70.62106358467577,0.15514853055816819,49.56520101350818,49,102,53,204
2043-01-25,21.477031036744876,70.49414883862104,0.04186206164785777,47.53329549075423,63,101,58,222
2043-01-26,22.042887006667513,69.67045894593687,0.0,47.57579801445523,67,110,47,224
2043-01-27,21.95347892849622,68.84251408505497,1.5008333735039672,48.40547168851263,88,95,47,230
2043-01-28,22.363303230560565,68.01926925060954,0.8640856688528742,47.82855764951404,97,87,49,233
2043-01-29,21.69661682075848,68.94645759533408,0.5355021631501711,46.94607472485094,70,103,38,211
2043-01-30,23.820266198531975,68.54114923707122,0.1676915268583471,46.41205898013382,89,94,62,245
2043-01-31,25.47491689207437,67.01808031219073,0.21357400645788938,47.14454866457772,72,98,55,225
2043-02-01,23.320446375838333,68.15397133892188,0.0,45.81979925678522,90,94,65,249
2043-02-02,23.844504955321614,66.79198138504464,0.876005022799384,46.00648866686091,66,75,53,194
2043-02-03,25.95873572833879,65.36124817249564,2.203414353938626,43.68566050045044,95,82,42,219
2043-02-04,23.038569079437863,65.52321560848621,0.9032552306442693,44.457992655760364,79,90,59,228
2043-02-05,26.236002133129283,63.18731422344115,0.7447198465487131,46.86775896104081,79,70,43,192
2043-02-06,27.961311062901412,65.96911335938745,0.7854965272490593,45.98358681700792,90,75,48,213
2043-02-07,25.03786031624658,65.39134055756983,1.6466573137682134,44.454721473991555,74,87,55,216
2043-02-08,24.932990902955467,64.08873471970449,1.7454931448354467,45.311205499860904,83,87,46,216
2043-02-09,24.47439532607529,62.321838815850306,1.5836743947445222,44.371209812946596,69,81,23,173
2043-02-10,24.926450855187895,61.22183263203442,2.2908608494448335,44.6969730356869,77,72,27,176
2043-02-11,22.87959519290692,61.303434470733066,2.197062979336622,45.49652228336197,84,65,43,192
2043-02-12,23.618856176953514,60.51744999652524,1.2597105400926387,47.08931987882613,50,88,34,172
2043-02-13,25.146683241130294,60.390060248636445,1.7117831038579265,46.255978638637245,77,91,41,209
2043-02-14,23.27318664741349,58.837158232809074,1.5760329942230202,45.58082989971495,68,67,29,164
2043-02-15,23.19015443883933,59.65082201201894,3.081737376578781,47.18887320787779,72,62,33,167
2043-02-16,22.096781025051293,58.36967753763585,1.3345358630586137,46.833658843859624,61,75,40,176
2043-02-17,23.585906989787723,57.91949473675992,1.89212210447623,47.460536579532224,46,61,37,144
2043-02-18,22.031281811032564,56.22364066749911,1.4907177053145064,47.07580543170784,62,62,14,138
2043-02-19,20.664375412476037,54.88937739278834,2.0173608533090475,49.779065688973006,40,56,25,121
2043-02-20,19.799605836652532,56.943350330277596,2.2343493789496947,47.7776636538437,37,67,39,143
2043-02-21,19.705739977930328,54.99062874779961,2.0902366370846117,48.8604411108211,39,62,38,139
2043-02-22,19.761316823475447,55.52794230900406,0.9646668134612881,50.61623690662857,44,46,50,140
2043-02-23,20.6269836152191,53.36413036395843,2.7795171501089913,52.01669500219192,29,56,62,147
2043-02-24,18.119399225329676,54.100805696469905,0.7749774520629726,53.78492166227468,44,55,33,132
2043-02-25,19.568359202247287,54.8224200558841,2.462391381373993,52.82842547325808,34,53,51,138
2043-02-26,17.035093508296544,53.32977773191792,1.3063676781268558,54.101876971583636,84,56,18,158
2043-02-27,15.844067045499933,51.700512546577315,2.7168313927671144,52.365548734238004,42,56,36,134
2043-02-28,17.81877761503893,51.05071712741274,1.298896779618902,53.5493540545347,51,68,22,141
2043-03-01,18.137673009535103,52.45330977202093,1.9617795266668256,53.18081754094785,54,60,11,125
2043-03-02,17.09975000173341,52.311075395987785,1.7447263476091202,54.44471998354558,58,70,40,168
2043-03-03,14.642576705962696,49.17690959976706,0.7197379958803103,55.02786113684252,60,50,3,113
2043-03-04,14.819569857311023,50.91419715763343,0.07902889127799972,53.09255536221004,55,64,19,138
2043-03-05,15.855217346558291,50.7707355244964,1.431226484154768,54.87209472504134,51,51,35,137
2043-03-06,13.273545802287567,49.47173237209917,0.15304592875929734,54.85477660206199,50,63,16,129
2043-03-07,15.599695723566269,51.96766119328951,0.3546464649048213,55.888911636846856,77,65,25,167
2043-03-08,15.107318573902086,49.911576434912256,0.07835388395582399,56.802458566201004,53,70,31,154
2043-03-09,14.496834775205619,49.237459738660675,3.619333823750299,55.165397091525755,32,59,55,146
2043-03-10,15.969741057834486,50.99253323991618,0.4702876684210501,54.53621448279183,59,67,23,149
2043-03-11,15.209143888130724,52.86282050329773,0.7407600466322211,53.74943909767691,56,75,44,175
2043-03-12,14.819607693679211,51.506803034648264,1.4555570076025148,54.33849986842854,59,68,19,146
2043-03-13,12.802654227460872,52.099849450133455,0.6856427257213116,53.80456547618859,55,70,33,158
2043-03-14,13.763789972907134,51.10701732827497,1.9447052638165947,55.412088716658346,35,65,38,138
2043-03-15,15.388806426352073,51.82968145718783,0.7614940680047464,53.8687199767381,54,57,13,124
2043-03-16,15.997504791206401,50.88070202311556,0.03442800951183633,53.7329817106318,67,46,8,121
2043-03-17,15.673313967601505,51.67353676368803,1.1030172574186952,52.830379423123695,62,61,25,148
2043-03-18,17.744802400712683,52.984074454154474,1.7530185426764884,52.372832821195495,23,55,60,138
2043-03-19,16.41511272670797,51.43461109235503,1.4010008583454314,52.042585381174,61,68,7,136
2043-03-20,18.300203870697633,52.70507616241431,0.0,51.56906680490391,30,79,50,159
2043-03-21,18.25300794650914,52.02130032433473,2.4922735978035653,49.76778091046055,35,54,28,117
2043-03-22,20.03747495647772,71.78571937063073,0.0,51.62438038231063,48,95,31,174
2043-03-23,19.72419562491836,68.97966137191347,0.0,48.772819049495496,80,105,38,223
2043-03-24,20.742216653741934,70.57028993491157,0.0,50.519372977240415,57,89,52,198
2043-03-25,21.779804164996843,69.02093275498011,0.0,47.08802640931318,74,101,51,226
2043-03-26,21.50005155491459,68.70570231362059,0.6000885969283869,47.745489994592205,71,85,45,201
2043-03-27,21.25965811023822,71.14859649870309,0.9765070350334748,47.41395408471111,86,87,58,231
2043-03-28,22.918333175861704,69.98046171489145,0.0,47.46275792342404,93,115,60,268
2043-03-29,23.80889643285423,68.68907206232166,0.45131198127767436,46.99985906324447,82,82,72,236
2043-03-30,23.19333597724719,70.78923405151174,2.1477984942174944,46.08531208653318,82,119,51,252
2043-03-31,23.483583157026928,67.68852340839796,0.6049877295979285,44.886603139257005,85,79,60,224
2043-04-01,24.126497452446447,67.99093010042994,0.15627971005983743,46.089902944715426,80,104,45,229
2043-04-02,24.249829984757497,66.17885243858828,1.1122462187414097,43.71966843572824,82,96,53,231
2043-04-03,26.184281882115418,68.07601674435801,0.6934762928857463,45.99450209906934,100,76,44,220
2043-04-04,23.413271624391207,67.03141028071899,0.8348374960909295,44.65452041296107,75,90,52,217
2043-04-05,24.831663481007617,66.14390842684001,3.0489384286028187,44.62527435237968,104,80,56,240
2043-04-06,24.385643795828702,65.58750540662835,2.624507868677428,42.34473515376789,83,90,67,240
2043-04-07,23.92879958659836,67.85812560232469,3.2938390384034486,44.946951128455375,87,88,38,213
2043-04-08,24.438679786935854,64.93225675140084,1.6485836874141229,44.777751153307356,64,84,44,192
2043-04-09,24.195380943660638,64.40126153932047,2.168073463467178,45.60674167538838,58,74,30,162
2043-04-10,22.806346918602177,62.26837176712335,2.00084571752501,46.322051761747346,73,73,52,198
2043-04-11,24.525093166581616,61.32000435156799,2.079498068462809,43.905954187334814,88,83,37,208
2043-04-12,26.25672814438785,61.25173150438607,2.3028105262876823,47.90576371171737,83,59,26,168
2043-04-13,23.76400010819166,62.5393821349025,3.118095080160335,45.87282974169192,75,75,26,176
2043-04-14,22.565316015253924,63.23841101954457,0.0748546989315102,47.12043578040644,58,100,29,187
2043-04-15,23.33307807585649,57.638208551406166,1.0806524501002737,46.83252549415172,68,57,32,157
2043-04-16,21.681051022392055,59.59360269203459,3.332999307599384,48.97064022303379,79,73,24,176
2043-04-17,23.9325650117006,60.662476611880386,2.35638772538506,47.04691695317484,66,72,28,166
2043-04-18,21.774214289673868,59.630621398812366,2.614418917996558,49.21795981812694,51,73,25,149
2043-04-19,21.784822674907524,56.53975932626694,1.5804402603749588,48.00564025754965,37,63,34,134
2043-04-20,21.011330368726785,55.68735786311685,2.562691971393936,49.118625851736326,43,49,24,116
2043-04-21,19.735646530456922,55.11195859647784,2.5082880008723127,49.582297553915716,25,48,37,110
2043-04-22,21.346742628835003,54.11435794038046,3.423886439428502,48.49427641102994,36,59,14,109
2043-04-23,20.87588628940472,52.67264576732088,2.8260763555904314,49.09908957568007,49,44,29,122
2043-04-24,19.68031159886765,53.67229390188407,1.4704185938565604,51.674680771765786,17,59,37,113
2043-04-25,19.502722077632757,52.669375368298034,1.1801934883927885,51.18074553628794,48,62,24,134
2043-04-26,17.58205826685944,51.901975948115904,1.4227565812166654,50.10449548834258,62,75,5,142
2043-04-27,18.509079203081452,53.76596862713476,2.3651991505511654,53.08577564281683,38,57,34,129
2043-04-28,18.014659262050948,51.742051951210556,1.5358280773412025,53.791907684128475,55,48,16,119
2043-04-29,16.934493398360104,51.56005245993464,2.03923196301683,53.6462629042049,43,52,35,130
2043-04-30,17.679084859531756,51.1005030942952,1.9120692876857948,52.97931532957983,33,57,49,139
2043-05-01,14.117953257375035,50.61754865419398,2.6093938095595526,54.65294380253264,58,67,24,149
2043-05-02,15.568539278581627,51.612798689702565,1.4037877486072816,54.33742506469008,53,61,27,141
2043-05-03,15.111116265304277,51.04793305449291,2.493922445963976,55.318597865573096,39,63,37,139
2043-05-04,15.10520288479687,50.47133433354495,1.1083722738215394,54.94669714529312,52,48,14,114
2043-05-05,15.20599277937579,49.5930592103143,0.9765889733204693,54.63229436858109,51,68,33,152
2043-05-06,15.601479355469257,50.14132163942117,2.4599757002446196,54.979700253429115,62,64,44,170
2043-05-07,14.718997353549568,49.711573545934435,1.9504423129560586,54.40460131631156,59,64,11,134
2043-05-08,15.114879818498888,49.64337104843073,0.48778860724827977,54.53443503372332,50,69,34,153
2043-05-09,16.1985255490517,51.141886034211566,0.4992556061080108,54.5273985096575,65,56,10,131
2043-05-10,14.855386635686592,50.8336005107478,0.0,55.33164355831635,46,48,36,130
2043-05-11,15.243770929237186,49.55294266310734,0.6827325341247271,54.35431608616415,61,52,23,136
2043-05-12,15.7966770448364,49.78078211984176,2.4814100782994797,55.26789339248466,23,75,50,148
2043-05-13,15.635574227246325,50.9783533952814,0.5516438673702762,53.19688548818036,58,61,16,135
2043-05-14,15.445961753550757,50.90777402731349,1.935696664736227,54.452521024049354,49,60,28,137
2043-05-15,16.86216285816026,49.89828515718012,0.1340148471489997,55.28703479399685,50,62,29,141
2043-05-16,17.67435276061176,51.689099688551615,0.8464744974209907,52.70354852991363,48,50,17,115
2043-05-17,18.032563558420478,50.67784383252024,1.1066206635747315,52.07394962842875,45,47,6,98
2043-05-18,17.767274628189128,52.68420232410618,0.028588425479034507,51.84972204658031,60,71,2,133
2043-05-19,16.53793471848057,51.62556489539665,0.5419447492172266,51.23262941937504,38,56,50,144
2043-05-20,17.832041910040207,51.732996916776955,1.087850363959698,53.35808068609356,53,68,50,171
2043-05-21,20.815518479968194,69.60419133525558,0.10392219203224727,50.34044416645959,52,102,24,178
2043-05-22,20.9044569734893,68.8684398877428,0.0,48.579985097896504,58,100,45,203
2043-05-23,20.824968704394806,69.30228179244351,0.0,49.606690663816416,52,109,26,187
2043-05-24,21.145905935100814,69.27796892319172,0.23660249675495104,47.799824814121266,82,92,46,220
2043-05-25,24.28860678207273,68.89711369242077,0.9740918493293674,48.92896995594906,66,86,44,196
2043-05-26,20.930501161156744,69.15804194622176,0.0,48.17453832327663,70,96,40,206
2043-05-27,24.76116957878402,70.04120286122615,1.6337717649867307,45.32084984027589,89,108,59,256
2043-05-28,22.743546060565627,68.22827269975654,0.0,46.91933898277065,80,109,55,244
2043-05-29,24.122739002250494,70.28924550200784,1.075631704873176,46.080808703677015,91,95,54,240
2043-05-30,24.1626406429965,68.12718758702692,1.8046251861921307,48.358752827218204,73,100,57,230
2043-05-31,24.126677450362234,68.20974608009635,0.0006975896419497696,46.192090400434736,61,92,59,212
2043-06-01,23.020727240618854,66.09430759130505,0.003649300012163792,45.112006233325715,71,98,48,217
2043-06-02,23.893224451355316,66.08706501033923,1.1952112485836872,45.78723953137913,76,80,36,192
2043-06-03,24.011010375163917,66.57188347725767,3.077248333723844,45.282672794217795,71,80,44,195
2043-06-04,26.16536112343065,65.85118134914694,0.0,44.53996630853788,80,95,53,228
2043-06-05,25.7823435191105,63.396418309565945,1.4451907796581713,45.22512841553537,76,106,39,221
2043-06-06,26.215306933983214,64.51270866860058,0.5172280409888395,45.70481960142971,79,80,37,196
2043-06-07,25.604131304537198,64.99608501692981,2.1643328018421313,45.06976809992191,94,83,26,203
2043-06-08,25.51646430068064,64.84616137006645,0.0,45.69250263976899,70,79,51,200
2043-06-09,26.060496177883977,62.562314468143626,3.726018351270154,47.47474988922066,78,80,29,187
2043-06-10,24.04245831432634,61.66490978372901,2.6053248105898756,45.69697222294781,74,84,33,191
2043-06-11,23.76528458595436,61.020033300156825,0.7765258560204135,47.58409087984077,62,71,39,172
2043-06-12,23.266180656611038,59.96732407311715,1.9095528756735831,43.95873561109289,72,83,45,200
2043-06-13,24.715670227058457,60.0166961359662,1.2790553040131787,47.07236002831153,65,68,46,179
2043-06-14,23.927106834237033,58.30818307874903,1.7483873326550607,45.91585262033735,54,68,29,151
2043-06-15,23.146161507686667,59.59058728013298,2.391438697650657,45.323343332430326,68,85,49,202
2043-06-16,20.799536116635757,58.26101474872216,0.6746097283539068,47.09685556190104,36,66,39,141
2043-06-17,21.77247519571767,57.4447152971139,2.919194212555203,49.550040644291286,48,58,29,135
2043-06-18,21.465586622155403,57.85184438646794,2.0943135910846706,49.86912051644068,47,59,25,131
2043-06-19,21.750657751900427,56.01885654057302,0.9730856401133952,48.813782593684444,44,70,33,147
2043-06-20,20.22329255983585,56.296264827217655,2.2496686611202774,47.66051155653827,49,69,28,146
2043-06-21,21.201413778206124,54.74975138138757,1.9239386249577588,50.06956237718884,31,49,59,139
2043-06-22,19.78618953761274,54.91693910009078,1.612578064698491,49.80149890029779,39,52,37,128
2043-06-23,19.05259644264352,53.32098241790841,2.387222595771279,49.78014264489957,47,51,27,125
2043-06-24,18.32513073491823,53.24513742219703,1.739035047030599,50.525349270363485,48,70,33,151
2043-06-25,18.46987957268758,54.00952611390898,2.7936163692918408,52.09854493136153,27,61,40,128
2043-06-26,18.252578844321008,53.040062845736294,0.0,52.91823853351821,43,72,25,140
2043-06-27,16.45734881855534,52.66020662519156,1.2997996464385926,51.99435074165926,48,68,18,134
2043-06-28,15.393834750871731,53.31893260844743,1.292899630244968,51.88455249502885,47,59,20,126
2043-06-29,16.70784607748281,51.33205963372598,0.995627005920039,52.96717480538475,53,66,25,144
2043-06-30,17.319335939638496,49.753170482344075,2.5761415707930078,53.999018953050985,72,54,30,156
2043-07-01,15.02765685042643,52.35340775377634,1.212646502813177,54.70928476257808,51,56,23,130
2043-07-02,16.309826659902825,50.04266984037517,2.5293918587226036,55.5141746999018,45,54,39,138
2043-07-03,15.941562243016634,51.12434470306107,2.2422075416159273,55.971481506934886,60,64,21,145
2043-07-04,15.063648659089079,50.39068561455313,1.6303459537233067,55.76219447460028,52,59,24,135
2043-07-05,15.796412033676116,48.87415732494472,1.0328631032634275,54.954281568380445,46,77,29,152
2043-07-06,16.05427027681908,49.6053268321321,1.7533245897581013,55.704535912738585,44,50,49,143
2043-07-07,14.911205768565768,49.1183597044872,1.6973996852848603,55.55175009139791,43,68,21,132
2043-07-08,14.601540240085065,49.19066776839556,2.595071138672295,54.17718877160342,48,55,21,124
2043-07-09,15.745281970790803,50.50920400186232,1.0656715406777635,55.90380537739513,58,61,24,143
2043-07-10,13.990363748667855,50.16271461348389,1.8673174580060465,55.41927060731212,42,49,28,119
2043-07-11,16.171760295299503,49.941322790346256,1.1679655802447146,54.06272199420016,69,52,19,140
2043-07-12,16.91931857351891,49.29866455968361,0.6934524958258368,55.102990673553656,41,77,28,146
2043-07-13,15.412683893141258,52.22212696410929,2.3621109533359417,53.14192372413053,64,52,19,135
2043-07-14,18.805947551825874,51.24289563532846,1.3352117734985527,53.12997755303416,39,58,52,149
2043-07-15,17.15963857628781,51.464771575026916,0.259925429835263,54.582767690274174,66,73,11,150
2043-07-16,16.6032706226135,52.28357020513649,0.6502921318125784,53.13472978209364,55,64,17,136
2043-07-17,18.13312192003498,50.747097353966076,1.3052364728566235,52.874128517551114,46,57,34,137
2043-07-18,17.36024436743291,50.98421153507309,0.7029186598076256,51.79003291133221,43,80,54,177
2043-07-19,19.97819698253196,52.631011262172045,0.0,52.35969717171784,53,72,7,132
2043-07-20,20.898809454133985,70.19026776679556,1.0616989831177597,50.525021815475455,75,81,61,217
2043-07-21,19.19833643017829,69.81459830176745,0.0,49.67244771446798,40,73,26,139
2043-07-22,20.605695234721786,68.91641802201839,0.0931374583170573,48.18637317980212,78,114,57,249
2043-07-23,21.75963106653442,70.44841656376538,1.1320608117008386,50.26421351639922,57,110,50,217
2043-07-24,20.891980737434373,71.20610442222234,0.8338523482499651,46.85768534974096,79,116,45,240
2043-07-25,21.136444174102174,69.08638528158664,1.4662813043570138,46.5680341169471,69,94,65,228
2043-07-26,23.174870353556692,68.86849118426534,0.0,47.52059767249306,76,99,45,220
2043-07-27,22.09791400787722,69.44819815938295,0.05263555631761807,46.591508615950815,86,88,36,210
2043-07-28,24.128209615006885,68.90687828485478,0.40844832596026676,46.30894687073656,82,92,59,233
2043-07-29,23.034341363021046,68.00764456427565,0.0,45.3655626932223,39,71,48,158
2043-07-30,23.44460615252643,68.85924267155436,0.5829119085702643,44.80490243701874,82,100,53,235
2043-07-31,25.920236238299974,67.39083858717996,2.869288958001138,45.904545660758956,77,109,45,231
2043-08-01,23.543288415078433,68.07194719598658,0.6437949972266883,45.17622517917296,84,86,71,241
2043-08-02,25.380841136370734,66.45359085474385,1.956694293881052,45.64632841291539,94,94,37,225
2043-08-03,24.240765290403374,67.65909865266319,2.0348661621524062,44.52704245062887,95,92,56,243
2043-08-04,25.39103977437631,67.33043671050308,1.2462989264078563,44.61640954169792,87,95,55,237
2043-08-05,25.689118023631796,66.02330177123365,1.280234286412807,43.29421478895023,100,83,52,235
2043-08-06,24.742601106899695,64.25000069727123,1.043630860737795,45.35042329657586,80,80,44,204
2043-08-07,24.877942082293256,62.23907020360378,2.0447473930845335,45.22571615639432,73,81,28,182
2043-08-08,22.942122730208652,63.04505261164178,1.8572704733971255,46.242565454888535,73,54,43,170
2043-08-09,23.10868808989549,61.18846172252337,1.246615934344947,46.00032008980235,65,66,47,178
2043-08-10,24.636449048421333,60.343721800044676,0.881601190620507,45.19474421112361,74,68,30,172
2043-08-11,24.3629770242525,59.68626317002716,1.2223209298596118,46.029191481215285,50,74,37,161
2043-08-12,23.889107567819103,59.48693386099153,3.115292864846548,47.35513324018098,63,67,20,150
2043-08-13,22.420036353318928,60.42883743198311,0.8947638327158122,45.45285445132644,56,64,40,160
2043-08-14,21.698939105324428,58.97123835690441,1.0042715738156365,46.02087296032605,66,67,29,162
2043-08-15,21.84213079443612,58.604536209053364,1.3747088723435001,48.10877528910794,46,61,31,138
2043-08-16,18.41931158011894,59.22992496148595,1.387352640470385,46.65532027899876,44,63,27,134
2043-08-17,22.73154373614242,58.78325230677906,2.2660708900894186,47.19575585549023,48,69,22,139
2043-08-18,20.604822696934786,58.2270979671471,1.2936910385713782,48.6451148934347,57,72,30,159
2043-08-19,19.73018160133075,55.92952177416548,2.759490742895504,47.97053068576135,52,49,23,124
2043-08-20,20.838834157508185,54.132662722871814,3.181101517475037,50.60731758739899,48,43,28,119
2043-08-21,20.56997595566724,53.61412139101667,2.0211880508715283,49.41610154467816,33,52,25,110
2043-08-22,19.60264396665532,53.20921410516174,1.0647361122680432,50.381309335091125,27,73,49,149
2043-08-23,18.953389808822894,50.410194797749945,2.2000855366873604,51.16954316837113,36,61,36,133
2043-08-24,19.45667549070594,53.4256586943807,3.0048348595304564,51.94596576212797,50,61,41,152
2043-08-25,17.741737547140435,53.01878989815885,1.7949798962796257,51.63276420387104,29,65,49,143
2043-08-26,15.497808494393142,52.240360918059736,1.6042247390548643,52.1383960272226,66,61,13,140
2043-08-27,15.787059528340684,53.29032271126215,0.9136078198215832,52.9259845322075,43,60,43,146
2043-08-28,16.661820397417355,50.96956271768486,0.930807534332141,52.37349685033064,46,76,22,144
2043-08-29,16.08518240767526,50.53362783423223,1.146042213186761,52.97460573641743,44,56,32,132
2043-08-30,15.617126819070041,51.69007293316878,1.5311031380367244,54.871650000281825,59,61,21,141
2043-08-31,14.955165549259364,50.10363852092039,2.8737719155795363,52.75412878409455,61,73,41,175
2043-09-01,14.133849787048034,52.450518795192195,0.0,55.43199330780485,65,76,1,142
2043-09-02,14.042884503640227,49.85803192488645,1.7622628805320677,54.60661509813106,53,64,25,142
2043-09-03,16.387477252135827,48.28929428334092,2.1164835628452456,56.47104135355437,43,72,40,155
2043-09-04,15.197591909689304,49.41389828160636,1.5245284250438924,53.029414648249926,46,83,17,146
2043-09-05,15.22216510787988,50.202808709298,3.539583654949331,54.80214924161667,66,79,32,177
2043-09-06,15.899083202955412,50.905062573032914,1.4596648073650342,54.484303580099535,46,70,23,139
2043-09-07,16.60080082533057,48.398154913875665,0.8803017875009148,54.45119029403426,47,58,38,143
2043-09-08,14.590906309151991,49.91115242961015,0.06993467373864526,54.150607107948986,72,59,11,142
2043-09-09,15.716507208477294,49.62465451897207,1.2456820788020662,55.27644659591483,53,74,40,167
2043-09-10,15.33034630914601,51.12661481694724,0.0,54.162291547123345,57,49,16,122
2043-09-11,14.319047209167094,50.142201855904275,0.0,54.74516968747617,44,60,5,109
2043-09-12,15.79263935957912,52.18489408635626,0.5501119259608778,53.089590101259155,33,63,28,124
2043-09-13,16.59179288949065,50.35364962758831,1.9116658689848656,54.96413916002819,58,64,35,157
2043-09-14,16.68685407981707,51.17763720529589,0.5913312505496041,52.13894592169426,49,58,38,145
2043-09-15,16.569407566670428,51.99624998505711,2.219675811864776,50.97229338917092,53,66,34,153
2043-09-16,16.560874679376692,53.158598163997716,0.0,52.871417365720575,51,72,33,156
2043-09-17,19.516992301105603,51.84575523003656,0.0,52.86966418685197,64,55,25,144
2043-09-18,19.822289880531574,70.27416950494366,0.0,49.07548383195301,60,76,29,165
2043-09-19,21.421568881066566,69.09255294372501,0.0,50.40691637267414,69,81,63,213
2043-09-20,22.044091879885187,68.68768382524352,0.0,49.545454267250044,59,110,37,206
2043-09-21,21.821548967424295,70.45229177454763,1.1628943064179318,48.492032192005894,91,88,70,249
2043-09-22,23.466182104795244,66.95166920288989,0.0,48.16637377900197,73,81,27,181
2043-09-23,21.243222794299434,70.38472855886535,0.0,47.44228237444111,69,105,61,235
2043-09-24,21.985620910498433,69.13733566761147,0.0,46.577605866654,82,116,43,241
2043-09-25,23.077312310449614,68.44606954125771,1.7099134362043622,47.707345724389924,86,107,65,258
2043-09-26,23.430627085700987,67.30837367539266,0.0,45.52424643253836,92,75,60,227
2043-09-27,25.824642889782687,67.43080868243958,0.9569152579834479,46.18767667983958,80,95,62,237
2043-09-28,25.50779189551701,70.20012817612384,0.25764924725130756,45.64243640304816,84,86,63,233
2043-09-29,24.59226790251256,66.81357861294497,1.6857572740879596,46.45106121991283,79,92,63,234
2043-09-30,24.574419154845657,66.27919344418265,1.0229672772995724,44.3100053643335,84,77,51,212
2043-10-01,24.629265510600707,65.66866858392223,0.45231053339794614,45.467280845911766,74,87,47,208
2043-10-02,25.585019243855786,65.06400581768675,0.0,44.39353406110854,68,81,57,206
2043-10-03,23.458892189724185,64.96619497488486,2.827499155840033,45.83315863723287,88,102,57,247
2043-10-04,22.33206598639625,64.4664689656035,2.6826133285901577,45.60235021386413,74,81,36,191
2043-10-05,25.01890340013342,64.20963462461313,1.172904214123795,45.41080246321328,68,85,65,218
2043-10-06,25.02528430232909,62.82341460996586,0.8893066165279587,45.67908008569107,69,75,34,178
2043-10-07,25.686289214839807,63.118114586718086,1.0426065709213077,44.925369088971685,73,70,44,187
2043-10-08,24.826926645061103,61.98979332833991,0.2049636305010829,46.08887546278097,67,91,41,199
2043-10-09,23.95501354456232,62.78529379191314,2.354265309061569,48.31964556706147,74,89,36,199
2043-10-10,24.46468655237786,61.86818298775366,4.031547803477805,47.10948248321092,88,71,28,187
2043-10-11,22.53481286963839,60.628057833245876,0.2978705843568523,48.605852627014606,42,73,37,152
2043-10-12,20.80256413088237,60.15463022361035,2.632971205071473,46.52803477727247,66,85,40,191
2043-10-13,21.91457389940836,61.46449299676466,1.6038781472271197,45.60685812227172,63,78,48,189
2043-10-14,21.98213005593234,57.034877009473405,1.0236686585926624,46.7443330901449,54,65,23,142
2043-10-15,23.048910566474373,58.45161904258148,2.6303082716759265,47.91406610974786,71,60,35,166
2043-10-16,21.0951084617637,57.45164436038088,2.163571130827549,48.438691429738,34,67,29,130
2043-10-17,21.993808547305242,57.18091428857443,0.6798856521693826,48.817731401110734,34,54,29,117
2043-10-18,19.993043682823824,55.52926873954382,3.206183736367077,48.20461077726655,50,53,21,124
2043-10-19,18.966617617847856,56.20186076123493,4.775710665667226,50.81417551501028,53,56,19,128
2043-10-20,18.917324345976848,53.848137361618086,4.030636434653877,50.6460733635558,54,43,26,123
2043-10-21,18.93830533737828,56.24175401492806,3.220802594153948,50.84767094017095,33,68,23,124
